01º DP,-23.557139,-46.634109
02ª Delegacia da Mulher,-23.596943,-46.690823
02º DP ,-23.474536,-46.599559
03ª Delegacia da Mulher,-23.562834,-46.654714
03º DP,-23.539369,-46.639607
04ª Delegacia da Mulher,-23.494760,-46.697682
04º DP,-23.550670,-46.649779
05ª Delegacia da Mulher,-23.529689,-46.673403
05º DP,-23.565982,-46.637299
06º DP,-23.567830,-46.622425
07ª Delegacia da Mulher,-23.510334,-46.447081
07º DP,-23.529331,-46.695232
08ª Delegacia da Mulher,-23.653758,-46.697443
08º DP,-23.548322,-46.593600
09º DP,-23.503262,-46.612918
100º DP,40.292248,-8.312310
101º DP,-23.729676,-46.708696
102º DP,-23.676583,-46.712147
103º DP,-23.551757,-46.436759
10º DP,-23.526158,-46.555878
11º DP,-23.653758,-46.697443
12º DP,-23.529679,-46.612576
13º DP,-23.500340,-46.649159
14º DP,-23.561866,-46.691292
15º DP,-23.581355,-46.674534
16º DP,-23.601649,-46.637326
17º DP,-23.590431,-46.608132
18º DP,-23.553625,-46.621938
19º DP,-23.517959,-46.585296
20º DP,-23.478087,-46.620471
21º DP,-23.533559,-46.530469
22º DP,-23.496789,-46.441759
23º DP,-23.536978,-46.665323
24º DP,-23.510339,-46.498639
25º DP,-23.830436,-46.739753
26º DP,-23.623062,-46.601954
27º DP,-23.615268,-46.674993
28º DP,-23.494760,-46.697682
29º DP,-23.573743,-46.557784
30º DP,-23.494459,-46.433914
31º DP,-23.548662,-46.537161
32º DP,-23.534260,-46.451706
33º DP,38.718414,-9.128557
34º DP,-23.588071,-46.727064
35º DP,-23.639088,-46.642769
36º DP,-23.578863,-46.650970
37º DP,-23.632083,-46.770198
38º DP,-23.469629,-46.648106
39º DP,-23.483499,-46.589704
40º DP,-23.494514,-46.678106
41º DP,-23.579253,-46.517528
42º DP,-23.589630,-46.552927
43º DP,38.722290,-9.146420
44º DP,-23.542249,-46.418733
45º DP,-23.469216,-46.690483
46º DP,-23.404530,-46.737682
47º DP,-23.661878,-46.779593
48º DP,-23.588345,-46.541352
49º DP,-23.562834,-46.654714
50º DP,-23.504270,-46.396725
51º DP,-23.571302,-46.722809
52º DP,-23.536379,-46.565569
53º DP,-23.569304,-46.460753
54º DP,-23.606579,-46.401320
55º DP,-23.623620,-46.470749
56º DP,-23.593537,-46.567521
57º DP,-23.568625,-46.584133
58º DP,-23.562784,-46.544419
59º DP,-23.492448,-46.409790
62º DP,-23.490344,-46.482358
63º DP,-23.510334,-46.447081
64º DP,-23.562834,-46.654714
65º DP,-23.542359,-46.482794
66º DP,-23.562834,-46.654714
67º DP,-23.520199,-46.410939
68º DP,-23.540462,-46.395601
69º DP,-23.607682,-46.501447
70º DP,-23.562834,-46.654714
72º DP,-23.463030,-46.677925
73º DP,-23.458757,-46.585690
74º DP,-23.439290,-46.717319
75º DP,43.618198,13.508660
77º DP,-23.536461,-46.648762
78º DP,42.607440,-113.783554
81º DP,-23.535422,-46.584366
83º DP,42.607440,-113.783554
84º DP,-23.562834,-46.654714
85º DP,-23.770619,-46.697179
87º DP,-23.484669,-46.728316
89º DP,-23.607820,-46.737218
90º DP,-23.517337,-46.569316
91º DP,-23.538077,-46.731184
92º DP,-23.662927,-46.756278
93º DP,-23.560188,-46.747038
94º DP,-23.562834,-46.654714
95º DP,-23.562834,-46.654714
96º DP,-23.486904,-46.605148
97º DP,-23.606082,-46.626369
98º DP,-23.685590,-46.637612
99º DP,-23.662161,-46.686828
